uidA,uidB,ConfidenceA,ConfidenceB,PPI_type,Top_Docking_Score,Average3_Docking_Score,Average5_Docking_Score,Average10_Docking_Score
P25786,Q6N063,91.86,94.05,0,-259.13,-250.276666666667,-244.86,-238.997
Q9H0T7,P55060,86.62,91.25,0,-236.03,-233.126666666667,-229.78,-222.872
P02766,Q9NPA8,88.93,93.86,0,-243.92,-240.073333333333,-236.164,-227.658
Q9HDC9,Q9NUQ8,91.74,82.09,0,-280.11,-270.346666666667,-267.692,-260.513
O60493,Q16635,89.45,87.97,0,-289.18,-279.983333333333,-269.882,-255.389
Q8N431,Q13216,85.95,91.67,0,-247.12,-241.836666666667,-235.912,-226.112
P56556,Q9NZD4,88.31,91.22,0,-249.51,-246.836666666667,-240.422,-230.982
P49703,O95563,89.97,89.61,0,-284.55,-283.326666666667,-281.72,-276.912
P53621,Q9NP72,85.08,85.64,0,-244.92,-242.063333333333,-239.858,-233.928
Q9H840,P09326,81.92,83.73,0,-273.89,-258.556666666667,-253.288,-245.691
Q7L5D6,P48664,88.32,80.27,0,-364.85,-332.89,-319.27,-307.54
Q9UNP9,Q9H4K1,81.55,86.75,0,-262.35,-253.023333333333,-241.44,-227.201
Q12788,Q9BTE0,84.93,92.37,0,-247.84,-239.493333333333,-230.1,-220.913
Q9NQW7,Q6IBS0,96.96,91.26,0,-229.36,-217.99,-213.808,-206.801
P63244,P21579,92.07,81.14,0,-272.89,-256.03,-250.42,-240.929
P28072,P50238,89.98,82.39,0,-251.04,-244.893333333333,-237.046,-224.231
Q9UHY7,O75607,95.44,80.18,0,-194.21,-186.55,-182.518,-176.446
Q7L5D6,Q9Y5X3,88.32,87.39,0,-240.42,-239.046666666667,-237.434,-233.997
Q9NXU5,P07900,88.51,85.47,0,-231.6,-226.043333333333,-218.746,-210.607
P61006,P56282,85.92,92.84,0,-290.65,-267.323333333333,-258.402,-248.698
Q9BV94,Q9H169,85.74,84.41,0,-247.46,-241.25,-237.474,-227.956
Q9UKR5,P51884,92.93,90.63,0,-393.09,-360.936666666667,-347.254,-332.086
P61769,P55212,94.3,85.26,0,-240.64,-232.85,-230.374,-224.512
P24522,P61077,80.52,96.63,0,-232.08,-218.036666666667,-208.934,-198.983
Q09028,Q14318,92.17,80.96,0,-233.4,-212.686666666667,-202.018,-191.441
O15530,P50336,80.12,95.37,0,-297.93,-270.883333333333,-261.59,-251.329
P41567,P23434,81.74,85.31,0,-198.65,-196.076666666667,-194.516,-189.896
Q9Y3U8,Q9H4K1,93.35,86.75,0,-235.54,-228.33,-225.422,-219.593
P62316,O14832,90.87,87.18,0,-265.36,-243.983333333333,-232.846,-218.698
P32456,P15090,89.23,96.04,0,-187.68,-182.46,-179.164,-173.277
P78406,P78537,93.53,89.52,0,-243.87,-232.576666666667,-227.2,-221.86
P56556,P61254,88.31,92.33,0,-258.18,-253.103333333333,-249.62,-242.373
P02771,P50454,88.99,91.74,0,-212.11,-205.923333333333,-202.878,-197.975
O43172,P15927,82.32,80.68,0,-296.32,-269.663333333333,-261.64,-250.24
P09466,P56282,87.19,92.84,0,-268.77,-264.186666666667,-256.116,-243.764
O60256,O95571,87.4,93.23,0,-288.83,-279.706666666667,-271.906,-258.089
P40429,Q53H47,95.92,83.38,0,-289.7,-273.476666666667,-268.762,-261.406
Q9H773,P09466,85.41,87.19,0,-256.77,-244.01,-234.95,-226.392
P68032,Q9BVJ7,95.46,97.65,0,-261.79,-240.1,-233.798,-225.844
Q9UBS5,O14775,84.33,93.82,0,-308.94,-299.763333333333,-294.386,-286.674
O43676,Q9BRR6,86.46,91.47,0,-309.81,-290.126666666667,-282.244,-268.889
P11597,Q9Y2V2,91.44,84.44,0,-265.04,-254.553333333333,-247.048,-237.728
P63261,Q9NPF8,95.34,92.31,0,-248.1,-240.233333333333,-232.592,-224.18
P67775,Q15041,94.78,84.85,0,-272.27,-266.943333333333,-262.262,-254.702
P08238,Q93033,84.45,81.76,0,-284.43,-256.343333333333,-248.488,-239.892
O95832,P60903,84.7,91.79,0,-273.66,-268.196666666667,-265.662,-260.949
Q14181,O14579,85.55,89.92,0,-243.82,-230.616666666667,-225.616,-215.378
P56556,Q13547,88.31,86.31,0,-268.29,-257.596666666667,-253.438,-244.862
P84101,P24522,81.68,80.52,0,-214.4,-204.953333333333,-197.208,-186.42
P05091,Q07869,95.98,81.11,0,-290.47,-277.95,-268.316,-253.164
Q9Y3C7,P09104,93.5,97.14,0,-247.13,-239.083333333333,-236.406,-230.854
P11309,P63279,90.33,97.47,0,-222.17,-215.363333333333,-212.012,-206.923
P12956,P51690,84.24,93.27,0,-287.08,-281.866666666667,-276.352,-267.969
P58215,O14832,83.91,87.18,0,-316.61,-291.776666666667,-279.184,-264.861
Q8NB37,Q9UNE7,94.66,89.79,0,-229.55,-222.513333333333,-215.314,-208.328
Q9HBL7,Q96N11,89.77,83.11,0,-334.33,-323.283333333333,-319.4,-312.634
Q8N357,O00231,84.28,83.22,0,-327.73,-298.896666666667,-288.65,-276.738
Q96DI7,P62820,85.44,85.64,0,-254.83,-231.093333333333,-221.472,-210.529
Q9Y5X3,O14530,87.39,84.54,0,-273.18,-254.003333333333,-244.804,-232.497
Q9NRN5,P05231,87.26,86.04,0,-233.18,-228.766666666667,-227.374,-222.276
Q53H47,Q9Y333,83.38,94.61,0,-296.55,-277.41,-269.34,-256.131
P63244,Q96AB3,92.07,95.27,0,-279.44,-273.953333333333,-263.014,-247.186
P14174,Q9HA47,98.59,84.11,0,-268.94,-256.01,-251.556,-243.472
P42773,P14091,92.48,87.36,0,-235.02,-222.236666666667,-218.59,-213.717
Q9BPX7,P63104,89.39,94.3,0,-207.11,-190.916666666667,-186.644,-179.196
Q9H832,Q7L099,82.49,82.42,0,-245.8,-244.886666666667,-237.728,-225.794
Q9H492,Q15013,91.03,80.4,0,-265.04,-260.44,-251.922,-240.309
Q7RU07,P55774,81.23,87.74,0,-273.83,-265.326666666667,-260.486,-254.719
Q96ER3,Q02978,85.53,86.66,0,-288.27,-278.32,-275,-264.999
Q16623,Q96KB5,85,84.91,0,-212.71,-209.703333333333,-205.24,-198.425
P18669,P08559,94.12,94.75,0,-262.27,-235.926666666667,-226.436,-216.771
Q15393,Q9GZQ8,92.53,91.59,0,-253.9,-237.24,-231.224,-223.173
P00966,P00491,95.64,94.05,0,-289.79,-284.896666666667,-275.718,-265.968
P53602,Q15155,92.16,80.52,0,-316.47,-270.926666666667,-259.5,-247.828
Q9ULJ1,P60900,81.35,96.02,0,-278.55,-270.403333333333,-266.892,-262.648
Q9NP59,O95295,80.51,87.32,0,-333.79,-326.773333333333,-321.278,-313.532
Q9Y4P1,Q92979,86.72,88.37,0,-260.53,-253.956666666667,-246.268,-236.431
P46779,Q8N8Q3,92.37,90.83,0,-291.09,-279.953333333333,-273.278,-262.496
Q99873,P52565,89.03,90.97,0,-253.78,-244.5,-240.136,-232.38
Q969W0,P55774,93.82,87.74,0,-266.77,-263.796666666667,-262.258,-256.824
Q9NY33,P34913,95.55,93.61,0,-213.7,-209.59,-206.456,-201.612
P40925,Q6IAM7,96.81,88.69,0,-262.59,-251.173333333333,-246.996,-242.604
Q9BPW8,A1L0T0,83.42,94.71,0,-306.25,-299.936666666667,-291.984,-280.669
Q96DW6,P78560,83.47,80.19,0,-312.32,-305.753333333333,-298.51,-286.567
Q14790,Q969H8,81.49,88.7,0,-240.93,-224.44,-215.742,-206.392
Q9BXR0,P40306,94.13,90.75,0,-276.3,-268.426666666667,-263.862,-256.177
Q06323,P17540,90.64,89.93,0,-224.18,-214.07,-209.138,-200.696
P60880,P60953,84.56,93.39,0,-230.59,-228.403333333333,-227.568,-223.748
O43570,P63104,88.39,94.3,0,-234.05,-225.106666666667,-220.75,-211.028
Q9Y333,P15882,94.61,86.92,0,-249.73,-244.543333333333,-241.666,-235.797
Q9GZU0,Q9Y4R8,81.42,85.13,0,-220.92,-216.14,-213.76,-206.244
P43250,P20338,90.26,88.06,0,-257.08,-253.723333333333,-247.086,-232.675
Q15334,P16284,80.77,80.6,0,-271.15,-261.966666666667,-253.506,-242.195
Q16658,Q9Y6V7,94.81,87.31,0,-217.45,-216.663333333333,-212.268,-204.596
Q9UPY8,Q32NB8,80.12,85.25,0,-279.38,-275.413333333333,-267.31,-256.651
Q96B02,P51159,87.43,84.99,0,-230.22,-217.246666666667,-213.57,-208.236
Q13636,P63279,90.28,97.47,0,-238.37,-221.726666666667,-210.15,-199.841
P06576,P47756,85.83,89.7,0,-237.31,-235.836666666667,-228.968,-217.368
O14907,P62328,91.87,81.51,0,-176.22,-175.896666666667,-172.296,-166.008
P02766,P00491,88.93,94.05,0,-235.4,-231.266666666667,-225.364,-217.711
Q7L5D6,P05231,88.32,86.04,0,-218.27,-215.466666666667,-213.032,-209.038
P42773,O43676,92.48,86.46,0,-261.45,-252.823333333333,-246.858,-238.266
P53621,P63220,85.08,95.04,0,-301.95,-281.2,-275.494,-262.908
O94805,Q15397,91.65,85.37,0,-249.4,-241.76,-235.814,-222.745
Q9C0J1,O95149,87.36,83.34,0,-279.57,-272.87,-268.424,-255.293
Q96DW6,P05109,83.47,93.03,0,-328.58,-323.69,-314.872,-300.224
Q9BYC9,O95361,91.47,80.54,0,-328.59,-298.993333333333,-287.926,-275.031
P11142,P60174,89.18,96.95,0,-197.29,-190.883333333333,-186.878,-179.995
Q14240,Q15269,87.1,86.93,0,-269.95,-253.306666666667,-247.33,-239.295
O14775,P17540,93.82,89.93,0,-281.07,-258.786666666667,-248.138,-233.476
Q06323,O96024,90.64,85.41,0,-267.14,-266.976666666667,-262.346,-249.266
P24522,Q9UJX4,80.52,82.34,0,-252.63,-244.513333333333,-237.964,-226.415
Q9Y296,Q6YP21,90.89,91.88,0,-264.11,-258.66,-252.598,-245.384
P01023,P02768,82.14,92.64,0,-235.44,-233.58,-230.572,-218.927
Q13636,Q9Y6V7,90.28,87.31,0,-236.95,-226.773333333333,-222.504,-216.127
O00445,Q15046,84.47,91.15,0,-301.71,-285.186666666667,-279.678,-271.378
O43570,Q8NCC3,88.39,93.86,0,-240.35,-234.3,-231.368,-225.515
Q96DV4,O95571,83.75,93.23,0,-368.75,-332.316666666667,-319.692,-306.337
P46779,P60174,92.37,96.95,0,-263.09,-254.066666666667,-242.432,-231.577
P35475,Q6IBS0,95.13,91.26,0,-271.26,-264.283333333333,-258.268,-250.053
P15927,P32942,80.68,87.07,0,-250.77,-247.13,-242.134,-234.177
P04406,O43252,98.17,93.56,0,-303.72,-274.856666666667,-263.46,-250.127
Q9BYD3,P47914,84.14,82.66,0,-319.63,-297.983333333333,-289.928,-279.013
Q13216,Q92598,91.67,85.28,0,-203.68,-201.9,-197.78,-190.69
Q0P6H9,O95182,91.72,88.26,0,-320.78,-316.826666666667,-310.76,-300.941
Q86YJ6,P32121,95.9,84.17,0,-237.65,-229.156666666667,-226.094,-220.258
Q86TW2,Q9BTT6,83.8,85.57,0,-315.88,-299.65,-291.08,-277.528
O95166,P47914,94.82,82.66,0,-240.66,-230.366666666667,-225.878,-220.59
Q13885,Q13867,92.11,98.1,0,-253.42,-250.606666666667,-245.228,-235.543
P59998,Q9UNI6,94.34,85.77,0,-257.53,-248.773333333333,-244.166,-236.088
O75828,P47929,96.6,96.87,0,-203.27,-202.086666666667,-200.878,-197.376
O00445,Q86Y56,84.47,92.97,0,-285.16,-276.636666666667,-269.072,-261.149
Q9BPX7,P62308,89.39,93.42,0,-224.27,-210.23,-204.188,-197.479
O14949,P78417,94.27,95.97,0,-287.9,-268.026666666667,-259.89,-250.017
O15239,Q9NPA8,97.27,93.86,0,-335.5,-309.543333333333,-298.306,-285.809
P60842,Q9BVJ7,87.6,97.65,0,-265.23,-252.233333333333,-246.818,-234.713
P09936,Q00887,93.44,87.49,0,-217.16,-215.283333333333,-210.218,-201.915
P14923,O15496,81.11,87.83,0,-289.59,-281.613333333333,-272.36,-263.241
Q15819,Q6IBM8,94.97,89.7,0,-213.57,-208.396666666667,-203.202,-197.182
P13686,O43292,94.94,87.38,0,-324.69,-310.78,-301.484,-288.396
P09104,Q9NWY4,97.14,91.53,0,-218.46,-193.423333333333,-184.092,-175.158
P09467,P60484,94.37,83.97,0,-239.39,-226.45,-218.934,-208.966
P27707,Q9HBL7,89.48,89.77,0,-336.72,-321.283333333333,-312.936,-302.714
P61026,Q06830,85.99,97.19,0,-259.7,-243.52,-236.808,-226.807
P53602,Q96DW6,92.16,83.47,0,-349.2,-340.68,-334.04,-320.373
P63244,P49771,92.07,82.04,0,-255.83,-252.356666666667,-250.75,-243.204
Q96QE5,P19387,81.37,92.13,0,-265.79,-265.13,-262.544,-255.394
P13686,P36405,94.94,93.26,0,-236.41,-234.16,-232.732,-226.651
P42773,Q8ND90,92.48,80.44,0,-251.93,-248.933333333333,-240.612,-232.031
Q3ZCQ8,Q15269,80.56,86.93,0,-294.31,-283.733333333333,-281.308,-276.788
P21549,P11766,98.27,98.1,0,-276.34,-261.97,-253.838,-243.19
P62316,Q14790,90.87,81.49,0,-235.07,-229.49,-222.242,-212.086
P38570,Q13724,80.58,92.32,0,-348.78,-325.14,-315.828,-299.583
Q99616,P32942,85.95,87.07,0,-246.11,-241.61,-239.532,-232.118
P27694,P49641,85.41,91.29,0,-299.85,-284.506666666667,-273.638,-263.855
P63167,O75251,95.66,83.04,0,-267.42,-240.623333333333,-231.156,-221.284
P62424,O75607,91.28,80.18,0,-273.87,-260.843333333333,-253.962,-234.2
Q9BTW9,Q13085,90.55,82.76,0,-286.47,-269.433333333333,-259.232,-247.587
